job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
4169,Data Engineer,Medium,Technology,Australia,Hybrid,Mid,3,Bachelor,1,1,1,1,1,76315,10,2022,High,3
4215,Machine Learning Engineer,MNC,Healthcare,Canada,Hybrid,Senior,3,Bachelor,1,1,1,1,1,200825,5,2021,High,1
4322,Data Analyst,Startup,Finance,India,Onsite,Senior,3,Bachelor,1,1,1,1,1,136074,1,2022,High,3
4817,Data Analyst,MNC,E-commerce,India,Hybrid,Entry,3,Bachelor,1,1,1,1,1,106569,2,2021,High,2
4823,AI Engineer,Startup,Technology,UK,Remote,Senior,3,Master,1,1,1,1,1,169611,4,2025,High,1
5029,Data Analyst,Startup,Finance,USA,Onsite,Mid,3,Master,0,1,0,1,1,102278,2,2026,High,2
5152,Data Scientist,MNC,Healthcare,Australia,Onsite,Mid,3,Bachelor,1,0,1,1,0,96777,11,2023,High,1
5367,Data Engineer,Enterprise,Healthcare,USA,Hybrid,Senior,3,Bachelor,1,1,1,1,1,113817,5,2022,High,1
5829,AI Engineer,Medium,Retail,Australia,Remote,Senior,3,Bachelor,1,1,1,0,1,164252,3,2020,High,1
6282,Machine Learning Engineer,Startup,E-commerce,USA,Hybrid,Entry,3,Bachelor,0,1,1,1,1,104450,6,2021,High,2
6310,Business Analyst,Startup,Healthcare,USA,Remote,Senior,3,Bachelor,1,1,1,1,1,125501,1,2025,High,1
6530,Machine Learning Engineer,MNC,E-commerce,Australia,Hybrid,Mid,3,Master,1,1,0,1,1,150502,3,2022,High,2
6624,Machine Learning Engineer,Medium,Technology,Australia,Hybrid,Entry,3,Master,0,1,0,1,1,112979,1,2024,High,3
6657,Business Analyst,MNC,Education,USA,Hybrid,Entry,3,Master,1,1,1,1,1,108981,8,2025,High,3
6767,Data Scientist,MNC,Education,USA,Hybrid,Senior,3,Bachelor,1,0,1,1,1,146463,7,2022,High,2
7021,Data Analyst,Enterprise,Finance,Germany,Hybrid,Mid,3,Master,0,1,1,1,1,88289,11,2024,High,3
7424,AI Engineer,Medium,Education,Australia,Hybrid,Mid,3,Master,1,1,1,1,1,129093,9,2022,High,1
7471,Business Analyst,Enterprise,Healthcare,Canada,Onsite,Entry,3,Bachelor,0,1,1,1,1,93575,1,2025,High,3
7544,Data Scientist,Medium,Education,USA,Remote,Senior,3,Bachelor,0,1,0,1,1,105712,9,2022,High,2
7556,Data Scientist,Startup,Finance,India,Remote,Entry,3,Master,1,1,1,1,1,77803,9,2024,High,1
7560,Machine Learning Engineer,Medium,Technology,Australia,Hybrid,Senior,3,Bachelor,1,1,0,1,0,150734,12,2021,High,1
7833,Business Analyst,Medium,E-commerce,Germany,Remote,Senior,3,Master,1,0,1,1,1,141647,5,2021,High,2
7884,Machine Learning Engineer,Startup,Retail,USA,Remote,Entry,3,Bachelor,1,1,1,1,1,120000,10,2021,High,3
7926,Machine Learning Engineer,Medium,Retail,Singapore,Remote,Senior,3,Master,1,1,1,1,1,178631,2,2021,High,3
8001,Data Analyst,Enterprise,Healthcare,Australia,Hybrid,Mid,3,Bachelor,1,1,1,1,1,102998,8,2023,High,2
8269,Machine Learning Engineer,MNC,Finance,Germany,Hybrid,Mid,3,Master,1,0,1,1,1,150771,4,2023,High,2
8457,Data Scientist,Startup,Finance,Canada,Hybrid,Senior,3,Master,0,1,1,1,1,110714,6,2025,High,1
8564,Business Analyst,MNC,Finance,UK,Onsite,Mid,3,Master,1,0,1,1,0,124850,3,2024,High,3
8735,AI Engineer,Enterprise,Technology,Germany,Onsite,Mid,3,Master,1,0,1,1,0,149704,9,2021,High,1
8773,Data Engineer,Medium,Healthcare,UK,Onsite,Senior,3,Bachelor,1,1,1,1,1,123879,12,2021,High,1
8832,AI Engineer,Enterprise,Finance,Canada,Hybrid,Entry,3,Master,1,1,1,1,1,120000,8,2023,High,1
9455,AI Engineer,Startup,Education,India,Hybrid,Entry,3,Master,0,1,1,0,0,89796,1,2026,High,3
9546,Data Scientist,Enterprise,Education,Australia,Hybrid,Senior,3,Bachelor,1,1,1,0,1,113908,2,2021,High,2
9818,Data Analyst,Enterprise,Technology,Canada,Hybrid,Mid,3,Master,1,1,0,1,1,99764,6,2022,High,2
9878,Data Scientist,Startup,Retail,Singapore,Remote,Senior,3,Bachelor,1,1,1,1,1,119640,3,2020,High,3
9954,Data Engineer,Enterprise,Finance,Germany,Hybrid,Mid,3,Bachelor,1,1,0,1,1,91765,5,2022,High,1
10110,AI Engineer,MNC,Healthcare,Germany,Hybrid,Senior,3,Master,1,1,1,1,0,185905,6,2022,High,3
10309,Machine Learning Engineer,Startup,Technology,UK,Onsite,Mid,3,Bachelor,1,1,1,1,1,137135,3,2021,High,3
8545,Machine Learning Engineer,MNC,E-commerce,Germany,Hybrid,Senior,3,Bachelor,1,0,1,1,1,210002,7,2023,High,3
7119,Machine Learning Engineer,MNC,E-commerce,USA,Onsite,Senior,3,Master,0,0,1,1,1,215986,1,2026,High,3
8535,Data Analyst,MNC,Retail,UK,Hybrid,Senior,3,Master,1,1,1,1,1,139050,6,2024,High,3
7445,Data Scientist,MNC,Healthcare,Australia,Onsite,Entry,3,Bachelor,1,1,1,1,1,81273,12,2022,Medium,1
0,Machine Learning Engineer,Medium,Healthcare,UK,Onsite,Senior,3,Bachelor,1,0,1,1,1,162012,1,2024,Medium,1
0,Machine Learning Engineer,Medium,Retail,UK,Hybrid,Senior,3,Bachelor,1,1,0,1,1,146702,1,2022,High,3
3154,Data Analyst,Startup,Technology,Canada,Hybrid,Entry,3,Master,1,1,1,1,1,108673,3,2022,Low,1
6870,Data Analyst,Startup,Finance,Canada,Onsite,Mid,3,Master,1,1,1,1,1,88655,10,2022,High,1
10296,Data Engineer,Enterprise,Finance,Germany,Hybrid,Entry,3,Master,1,0,0,1,1,111573,2,2023,Medium,2
0,Data Engineer,MNC,Healthcare,Germany,Onsite,Senior,3,Bachelor,1,1,1,1,1,114197,1,2025,Medium,1
11304,Business Analyst,Medium,Education,Canada,Remote,Entry,3,Master,1,0,1,1,0,89554,6,2020,High,1
8688,Business Analyst,Medium,Retail,India,Remote,Entry,3,Master,0,0,1,1,0,80678,7,2023,High,2
2762,Data Engineer,Medium,Technology,USA,Hybrid,Senior,3,Bachelor,1,1,1,1,1,128744,12,2023,High,3
0,Business Analyst,Enterprise,Retail,Australia,Hybrid,Entry,3,Master,0,0,0,1,0,102250,2,2026,Low,1
0,Data Engineer,MNC,Technology,UK,Onsite,Senior,3,Master,0,1,1,1,1,136561,1,2023,High,2
391,Machine Learning Engineer,Enterprise,Retail,Singapore,Onsite,Entry,3,Bachelor,1,1,0,1,1,120000,4,2020,High,3
0,Machine Learning Engineer,Startup,Technology,USA,Onsite,Entry,3,Bachelor,1,1,1,1,1,92082,12,2021,High,3
14514,Machine Learning Engineer,MNC,Education,Canada,Onsite,Mid,3,Master,1,1,1,1,1,147448,1,2025,High,1
4259,Data Engineer,Enterprise,Healthcare,India,Remote,Mid,3,Master,1,1,1,0,1,176613,1,2025,Low,3
0,Business Analyst,MNC,Technology,UK,Onsite,Senior,3,Master,1,1,1,1,1,132120,1,2026,High,3
13945,Data Analyst,Startup,Education,India,Onsite,Senior,3,Master,1,1,0,0,0,116873,2,2024,High,1
0,AI Engineer,Medium,E-commerce,USA,Onsite,Entry,3,Bachelor,1,1,0,1,1,120000,4,2024,High,2
7780,Business Analyst,Startup,Education,Singapore,Remote,Mid,3,Master,1,0,0,1,1,120604,1,2023,Medium,2
832,Machine Learning Engineer,Medium,Healthcare,UK,Hybrid,Senior,3,Bachelor,1,1,0,1,0,191046,1,2024,Medium,3
3243,Business Analyst,Enterprise,Finance,USA,Remote,Entry,3,Master,0,0,0,0,1,120000,12,2021,Low,3
8625,Data Analyst,Medium,Healthcare,UK,Remote,Mid,3,Master,1,1,1,1,1,115922,12,2020,High,3
17721,AI Engineer,Startup,E-commerce,Singapore,Onsite,Entry,3,Master,1,1,1,1,1,80333,9,2024,High,1
4689,Data Engineer,Medium,E-commerce,Germany,Hybrid,Entry,3,Bachelor,1,1,1,1,1,111623,12,2020,High,2
11349,Data Engineer,Startup,Retail,Germany,Onsite,Entry,3,Master,1,1,1,1,1,83331,1,2026,Medium,2
5141,Business Analyst,Medium,Education,India,Hybrid,Senior,3,Master,1,0,1,1,1,191653,5,2024,Low,1
6694,Machine Learning Engineer,Enterprise,Healthcare,Canada,Hybrid,Senior,3,Master,1,1,1,1,1,163564,1,2022,High,1
0,Data Analyst,Startup,Technology,Germany,Onsite,Mid,3,Bachelor,0,0,0,1,1,108534,3,2026,Low,2
0,Data Scientist,MNC,Retail,USA,Remote,Entry,3,Bachelor,1,1,1,1,1,70000,3,2026,High,3
3297,Data Analyst,Enterprise,Retail,India,Remote,Entry,3,Master,0,1,1,1,0,70000,3,2026,Low,3
540,Data Analyst,Startup,Finance,Singapore,Hybrid,Mid,3,Master,1,1,0,0,1,76197,3,2026,Medium,2
251,Data Engineer,Enterprise,E-commerce,Canada,Hybrid,Mid,3,Master,1,1,1,1,1,91285,3,2026,Medium,1
11625,Machine Learning Engineer,Startup,Technology,USA,Onsite,Entry,3,Bachelor,1,0,1,1,1,70000,1,2020,High,1
2574,Data Engineer,Startup,Education,UK,Onsite,Entry,3,Master,1,1,0,1,1,71142,6,2024,High,1
11522,Data Scientist,Startup,Healthcare,Canada,Onsite,Entry,3,Master,0,1,1,0,1,70000,6,2022,High,2
6539,Data Analyst,Startup,Healthcare,Singapore,Remote,Entry,3,Bachelor,0,1,1,1,1,70000,5,2020,Medium,3
0,AI Engineer,Startup,Technology,Australia,Onsite,Senior,3,Master,1,1,1,1,1,70000,1,2023,Low,3
0,Data Engineer,Startup,Healthcare,USA,Onsite,Senior,3,Bachelor,1,1,1,1,1,70000,1,2022,Medium,2
9274,Data Engineer,Enterprise,Finance,Australia,Hybrid,Entry,3,Master,1,1,1,0,1,70000,1,2022,High,1
8397,Data Analyst,Medium,E-commerce,USA,Hybrid,Entry,3,Master,1,1,1,1,1,70000,2,2022,High,2
11269,Business Analyst,Enterprise,Education,USA,Hybrid,Mid,3,Master,1,0,1,1,0,70000,4,2023,High,2
6344,Data Scientist,Startup,Retail,Canada,Remote,Entry,3,Master,1,0,1,1,1,70000,5,2021,High,2
9348,Data Analyst,Startup,Healthcare,Singapore,Onsite,Entry,3,Bachelor,1,0,1,1,1,70000,4,2023,Medium,3
11594,Business Analyst,MNC,Technology,Canada,Remote,Senior,3,Bachelor,1,1,1,1,1,70000,12,2021,Medium,1
2749,Data Scientist,Startup,Healthcare,USA,Remote,Entry,3,Master,0,1,1,1,1,70000,12,2023,Medium,3
0,Data Analyst,Startup,E-commerce,Canada,Hybrid,Entry,3,Master,1,0,1,1,1,70000,1,2023,Low,1
2976,Data Scientist,Startup,Retail,Germany,Remote,Entry,3,Master,1,1,0,1,1,70000,11,2022,Low,2
3807,Business Analyst,Startup,Retail,India,Onsite,Entry,3,Master,1,1,1,1,1,70000,6,2021,High,2
7604,Business Analyst,Startup,Finance,Germany,Remote,Entry,3,Master,1,1,1,1,0,70259,3,2020,Medium,2
10177,Data Scientist,Startup,Education,Australia,Remote,Entry,3,Bachelor,1,1,0,0,1,70000,4,2024,Medium,2
12,Machine Learning Engineer,Startup,Education,USA,Remote,Mid,3,Master,0,1,1,0,1,142392,1,2020,High,1
14,Data Scientist,MNC,Finance,Australia,Remote,Mid,3,Master,1,0,1,0,0,90698,1,2021,High,2
18,Machine Learning Engineer,MNC,Finance,UK,Remote,Entry,3,Master,1,1,1,0,1,120000,1,2025,High,1
38,Data Scientist,MNC,Healthcare,Canada,Remote,Senior,3,Bachelor,1,1,1,1,1,136806,5,2023,High,3
45,Data Engineer,Medium,Technology,Germany,Remote,Senior,3,Bachelor,1,1,0,1,1,121214,12,2020,High,2
65,Data Scientist,Startup,E-commerce,Australia,Remote,Mid,3,Master,1,1,1,0,1,104352,7,2022,High,2
220,Data Scientist,MNC,Retail,USA,Hybrid,Entry,3,Bachelor,1,1,1,1,1,111748,6,2024,High,3
247,Data Scientist,MNC,Finance,Canada,Remote,Senior,3,Bachelor,1,1,1,1,1,148448,4,2022,High,2
249,Data Engineer,MNC,Healthcare,USA,Onsite,Mid,3,Master,1,1,1,1,1,132555,2,2026,High,2
402,Data Analyst,Startup,Finance,Canada,Hybrid,Senior,3,Bachelor,1,1,1,1,1,114462,1,2023,High,2
504,AI Engineer,Medium,Technology,Canada,Onsite,Entry,3,Bachelor,1,1,0,1,0,108417,9,2025,High,2
608,Business Analyst,Medium,Technology,India,Remote,Senior,3,Master,1,1,1,1,1,143998,11,2022,High,2
615,AI Engineer,Enterprise,Finance,Germany,Hybrid,Entry,3,Bachelor,1,1,1,1,1,116356,7,2024,High,1
652,Data Analyst,Startup,E-commerce,USA,Hybrid,Mid,3,Bachelor,1,1,1,1,0,94377,9,2023,High,1
784,Data Analyst,Medium,Finance,Australia,Hybrid,Senior,3,Master,1,1,0,1,1,126255,2,2026,High,2
894,Business Analyst,Startup,Healthcare,Australia,Hybrid,Mid,3,Bachelor,1,1,1,1,0,87179,4,2020,High,3
952,Data Scientist,Medium,Technology,India,Hybrid,Senior,3,Bachelor,1,0,1,0,1,110106,12,2021,High,2
953,Machine Learning Engineer,Startup,Retail,Australia,Remote,Mid,3,Bachelor,1,1,1,0,1,129289,1,2021,High,1
978,Data Engineer,MNC,Education,USA,Onsite,Mid,3,Bachelor,1,1,1,1,1,130925,8,2023,High,2
996,Data Analyst,MNC,E-commerce,India,Hybrid,Entry,3,Bachelor,1,1,1,1,1,99953,8,2023,High,2
1039,Business Analyst,Startup,Retail,Germany,Onsite,Entry,3,Bachelor,0,1,1,1,1,75804,12,2022,High,2
1192,Data Scientist,MNC,Retail,Germany,Remote,Entry,3,Bachelor,0,0,1,0,1,80161,2,2026,High,3
1278,Machine Learning Engineer,Enterprise,Technology,USA,Remote,Mid,3,Master,1,1,0,1,1,138415,1,2020,High,1
1336,AI Engineer,Startup,Finance,Australia,Hybrid,Entry,3,Master,1,1,1,1,1,107288,3,2023,High,2
1382,Machine Learning Engineer,Enterprise,E-commerce,Canada,Onsite,Mid,3,Master,0,1,1,1,0,125559,2,2025,High,1
1451,Data Scientist,Startup,E-commerce,UK,Hybrid,Senior,3,Master,0,0,1,1,1,125160,9,2022,High,1
1490,AI Engineer,Enterprise,Finance,Australia,Hybrid,Mid,3,Master,1,1,1,1,1,131074,3,2021,High,3
1494,Business Analyst,Startup,Technology,India,Remote,Mid,3,Bachelor,0,1,1,1,1,115239,2,2026,High,1
1520,Data Scientist,MNC,Retail,India,Remote,Entry,3,Bachelor,0,1,1,0,1,83522,4,2020,High,3
1555,AI Engineer,Medium,Retail,USA,Remote,Entry,3,Master,0,1,0,1,1,92280,6,2022,High,1
1562,AI Engineer,Medium,Technology,Australia,Hybrid,Entry,3,Bachelor,0,1,1,1,1,120000,10,2022,High,3
1653,AI Engineer,Medium,Education,USA,Hybrid,Entry,3,Bachelor,1,0,1,1,1,116459,6,2023,High,2
1740,Data Engineer,MNC,Technology,Germany,Hybrid,Senior,3,Bachelor,1,1,1,1,1,154854,4,2024,High,2
1856,Data Scientist,Startup,Retail,Australia,Hybrid,Senior,3,Bachelor,1,1,1,0,1,124115,1,2025,High,3
1887,Data Engineer,MNC,Technology,Australia,Onsite,Mid,3,Master,1,1,1,1,1,135492,3,2025,High,2
1895,Data Analyst,Medium,E-commerce,Germany,Remote,Mid,3,Bachelor,1,0,1,1,1,118965,8,2020,High,2
1968,Data Scientist,Startup,Education,USA,Onsite,Entry,3,Bachelor,1,1,1,1,1,81591,10,2023,High,3
2139,Data Scientist,Enterprise,Education,UK,Remote,Mid,3,Master,0,1,1,1,0,93630,7,2025,High,3
2356,AI Engineer,MNC,Retail,Germany,Onsite,Mid,3,Master,1,1,1,0,1,147630,6,2021,High,2
2516,Data Engineer,MNC,Finance,India,Hybrid,Senior,3,Bachelor,0,1,1,1,1,145779,7,2024,High,2
2566,Business Analyst,MNC,Healthcare,UK,Remote,Entry,3,Bachelor,0,1,1,1,1,104221,7,2021,High,3
2598,Data Analyst,Enterprise,Education,USA,Hybrid,Entry,3,Bachelor,1,1,1,1,1,79399,5,2023,High,2
2607,Data Engineer,MNC,Finance,Canada,Hybrid,Entry,3,Bachelor,1,0,1,1,1,105980,8,2021,High,2
2663,Data Engineer,Medium,E-commerce,Canada,Remote,Mid,3,Bachelor,1,1,1,1,1,95966,12,2023,High,3
2740,AI Engineer,Startup,Technology,USA,Remote,Mid,3,Master,1,1,1,1,1,158130,10,2023,High,3
2809,Machine Learning Engineer,Medium,Finance,Germany,Hybrid,Entry,3,Master,1,1,1,1,1,120000,2,2024,High,2
2827,Business Analyst,Enterprise,Technology,Australia,Hybrid,Senior,3,Master,1,1,1,0,1,109141,1,2026,High,3
2897,AI Engineer,Startup,Finance,India,Hybrid,Entry,3,Bachelor,1,1,1,1,1,110559,3,2023,High,2
3031,Data Scientist,Enterprise,Technology,Canada,Hybrid,Entry,3,Bachelor,0,1,1,1,1,84233,1,2023,High,1
3082,Data Analyst,Startup,E-commerce,Germany,Onsite,Mid,3,Master,0,1,1,1,1,103443,7,2023,High,3
3096,Data Scientist,Medium,Education,Canada,Remote,Senior,3,Bachelor,1,0,1,1,1,109780,4,2025,High,3
3154,Machine Learning Engineer,MNC,Technology,Canada,Hybrid,Entry,3,Master,1,1,1,0,1,120000,5,2025,High,2
3190,Data Scientist,Startup,Healthcare,USA,Hybrid,Entry,3,Bachelor,1,1,1,1,1,94092,8,2024,High,1
3269,Business Analyst,Startup,Finance,USA,Remote,Mid,3,Master,1,1,1,1,0,92985,5,2023,High,2
3308,Business Analyst,MNC,Finance,Germany,Onsite,Mid,3,Master,0,0,1,1,1,138678,4,2024,High,3
3429,Business Analyst,Medium,Healthcare,Germany,Hybrid,Senior,3,Master,1,0,0,1,0,98639,3,2022,High,3
3535,AI Engineer,Medium,Education,Australia,Onsite,Senior,3,Master,1,1,1,1,1,165461,4,2023,High,3
3603,Data Analyst,Medium,Retail,UK,Onsite,Entry,3,Bachelor,1,1,0,1,1,78948,1,2020,High,2
3853,Data Analyst,Medium,Technology,Germany,Onsite,Senior,3,Bachelor,1,0,1,1,1,129729,5,2025,High,3
3866,Data Analyst,Enterprise,Healthcare,UK,Remote,Entry,3,Master,0,1,1,1,1,88372,11,2020,High,1
3980,Data Scientist,Medium,Technology,USA,Hybrid,Mid,3,Master,1,1,1,1,0,105365,12,2025,High,1
4089,Machine Learning Engineer,Medium,Retail,Singapore,Remote,Mid,3,Bachelor,1,1,1,0,1,130422,12,2020,High,2
4157,Data Scientist,Startup,Healthcare,India,Onsite,Entry,3,Bachelor,1,1,1,1,1,75477,1,2024,High,1
4197,Data Analyst,Startup,Healthcare,Australia,Remote,Mid,3,Master,0,1,1,1,0,100717,4,2020,High,1
4277,Machine Learning Engineer,Startup,Technology,USA,Onsite,Entry,3,Bachelor,1,1,0,1,1,109606,1,2024,High,2
4320,AI Engineer,Startup,Retail,USA,Hybrid,Entry,3,Master,1,1,1,1,1,114046,7,2024,High,3
4361,Machine Learning Engineer,Medium,Finance,USA,Onsite,Senior,3,Master,1,1,0,1,1,148838,4,2023,High,3
4396,Business Analyst,Startup,E-commerce,UK,Onsite,Senior,3,Bachelor,1,0,1,0,0,112828,7,2024,High,2
4524,AI Engineer,Medium,Retail,Australia,Hybrid,Senior,3,Master,1,1,1,1,1,135857,3,2024,High,1
4729,Data Analyst,Startup,Healthcare,Canada,Onsite,Senior,3,Bachelor,1,1,1,1,0,127379,12,2023,High,2
4751,Data Analyst,Medium,Healthcare,India,Remote,Mid,3,Master,1,0,1,0,1,90662,7,2020,High,2
4824,Data Analyst,Enterprise,Finance,USA,Hybrid,Mid,3,Master,0,1,0,1,1,99214,2,2025,High,3
4831,AI Engineer,Startup,Finance,Singapore,Hybrid,Entry,3,Master,1,1,1,0,1,99630,9,2022,High,3
4874,Data Analyst,MNC,Healthcare,UK,Remote,Entry,3,Bachelor,0,0,1,1,1,88725,7,2023,High,1
4992,AI Engineer,Medium,Healthcare,USA,Remote,Mid,3,Master,0,1,1,0,1,133046,3,2022,High,3
5063,AI Engineer,Enterprise,E-commerce,UK,Hybrid,Entry,3,Master,1,1,0,1,1,89190,9,2024,High,1
5158,AI Engineer,Enterprise,Education,Australia,Remote,Entry,3,Bachelor,1,1,1,1,1,120000,11,2025,High,2
5255,Data Analyst,MNC,Education,USA,Hybrid,Senior,3,Master,1,1,1,1,1,135877,7,2022,High,2
5281,Data Engineer,Medium,Education,Canada,Hybrid,Mid,3,Master,1,1,1,1,1,87476,10,2021,High,2
5332,Data Engineer,MNC,Technology,Canada,Remote,Entry,3,Bachelor,0,0,1,1,0,100769,2,2026,High,3
5337,Data Analyst,MNC,Retail,India,Remote,Mid,3,Bachelor,1,1,1,1,1,108511,6,2021,High,2
5405,Data Engineer,Startup,Technology,Australia,Hybrid,Mid,3,Bachelor,1,0,0,1,1,95761,1,2026,High,3
5498,AI Engineer,MNC,Technology,UK,Onsite,Mid,3,Master,1,1,1,1,1,161889,5,2023,High,3
5506,Data Engineer,Medium,Retail,Germany,Onsite,Mid,3,Bachelor,1,1,1,1,1,115978,6,2023,High,1
5646,Data Analyst,MNC,Healthcare,Singapore,Hybrid,Entry,3,Master,1,0,0,1,1,96288,7,2021,High,3
5733,Machine Learning Engineer,Enterprise,Technology,Australia,Hybrid,Senior,3,Master,0,0,1,1,0,167541,9,2025,High,2
5734,Data Engineer,Medium,E-commerce,Germany,Onsite,Senior,3,Master,0,0,1,1,1,110202,7,2024,High,1
5874,Machine Learning Engineer,Enterprise,Retail,India,Remote,Mid,3,Bachelor,1,0,1,1,1,133537,6,2020,High,2
5988,Data Analyst,Medium,Technology,Australia,Onsite,Entry,3,Bachelor,1,1,1,1,1,92203,1,2021,High,1
5993,AI Engineer,Enterprise,Education,India,Remote,Senior,3,Bachelor,1,1,1,1,1,181303,5,2020,High,1
6179,Data Analyst,MNC,Finance,Canada,Onsite,Entry,3,Master,1,0,1,1,0,98739,2,2026,High,3
6325,AI Engineer,Startup,Healthcare,Singapore,Onsite,Mid,3,Master,1,1,1,0,1,138977,2,2025,High,3
6476,Machine Learning Engineer,Medium,E-commerce,USA,Remote,Senior,3,Bachelor,0,0,0,1,1,154188,11,2025,High,3
6553,AI Engineer,Enterprise,Education,UK,Remote,Senior,3,Master,1,0,1,1,1,156460,11,2021,High,3
6648,Machine Learning Engineer,MNC,Retail,Germany,Hybrid,Entry,3,Master,0,1,1,1,1,120000,5,2025,High,3
6690,Data Engineer,MNC,Finance,Canada,Onsite,Mid,3,Bachelor,1,0,0,1,1,106049,4,2025,High,3
6735,Data Analyst,Startup,Education,UK,Remote,Senior,3,Bachelor,0,0,1,1,0,126539,6,2022,High,1
6964,Machine Learning Engineer,MNC,Education,Singapore,Hybrid,Senior,3,Master,1,1,0,1,0,173547,8,2022,High,2
7033,Data Analyst,Medium,Finance,Australia,Onsite,Mid,3,Master,1,1,1,0,1,94831,7,2024,High,1
7148,Business Analyst,Startup,Education,Australia,Onsite,Senior,3,Master,1,1,1,1,1,120666,7,2024,High,2
7193,Machine Learning Engineer,Medium,Technology,Germany,Remote,Senior,3,Master,1,1,1,1,0,139294,12,2024,High,2
7302,Machine Learning Engineer,MNC,Healthcare,India,Hybrid,Mid,3,Bachelor,1,1,0,1,1,160490,1,2026,High,3
7328,AI Engineer,MNC,E-commerce,Australia,Onsite,Senior,3,Master,1,0,1,1,1,195237,7,2025,High,3
7336,Machine Learning Engineer,Medium,E-commerce,Singapore,Hybrid,Mid,3,Bachelor,1,0,1,0,1,126484,9,2024,High,2
7411,Data Analyst,Medium,Finance,Singapore,Remote,Mid,3,Master,0,0,1,1,1,96884,1,2021,High,1
7780,Data Engineer,Medium,Finance,UK,Hybrid,Mid,3,Bachelor,1,1,1,1,1,116392,1,2023,High,3
7925,Machine Learning Engineer,Enterprise,Healthcare,UK,Onsite,Mid,3,Master,1,0,1,1,1,151032,1,2021,High,1
7935,Data Engineer,MNC,Finance,India,Onsite,Mid,3,Bachelor,1,1,1,1,1,107667,1,2022,High,2
7960,Data Scientist,MNC,Healthcare,India,Remote,Senior,3,Master,1,0,1,1,0,153583,1,2021,High,3
7997,Machine Learning Engineer,Startup,E-commerce,Canada,Hybrid,Entry,3,Bachelor,1,1,1,1,1,99044,2,2021,High,3
8064,Data Analyst,MNC,E-commerce,Australia,Remote,Entry,3,Bachelor,1,1,1,0,1,85376,10,2025,High,2
8103,Business Analyst,Enterprise,Technology,India,Remote,Senior,3,Master,1,1,1,0,1,124793,6,2020,High,2
8186,Data Scientist,MNC,Education,UK,Onsite,Entry,3,Master,0,1,1,1,1,108721,8,2021,High,2
8276,Machine Learning Engineer,Startup,Healthcare,Germany,Onsite,Entry,3,Master,1,1,0,1,1,98211,3,2022,High,3
8305,Machine Learning Engineer,Medium,E-commerce,India,Remote,Senior,3,Master,0,1,1,1,1,169572,3,2025,High,1
8354,Machine Learning Engineer,Startup,Technology,India,Onsite,Mid,3,Bachelor,0,1,0,1,1,120527,6,2025,High,2
8365,Data Analyst,MNC,Technology,Germany,Hybrid,Entry,3,Bachelor,1,1,1,1,1,83738,7,2022,High,2
8449,Business Analyst,Medium,Retail,India,Remote,Senior,3,Bachelor,1,1,1,1,1,130598,7,2025,High,3
8483,Business Analyst,Medium,Healthcare,Canada,Onsite,Entry,3,Master,1,0,1,1,1,76861,8,2025,High,2
8622,Machine Learning Engineer,MNC,Retail,USA,Remote,Mid,3,Master,1,1,1,1,0,134690,2,2021,High,1
8625,Data Scientist,Enterprise,Healthcare,Canada,Onsite,Senior,3,Master,1,1,0,1,1,101665,1,2026,High,3
8842,Machine Learning Engineer,MNC,Technology,UK,Remote,Entry,3,Master,1,1,1,1,1,120000,3,2020,High,3
8849,Data Analyst,Medium,E-commerce,India,Remote,Senior,3,Bachelor,1,0,1,1,0,111814,12,2020,High,3
8926,Data Analyst,MNC,E-commerce,Australia,Onsite,Senior,3,Master,1,1,1,1,1,161481,2,2023,High,2
9024,Data Analyst,MNC,Technology,India,Hybrid,Entry,3,Master,1,1,1,1,0,95819,2,2022,High,1
9035,Data Analyst,Enterprise,E-commerce,India,Hybrid,Senior,3,Bachelor,1,1,1,1,1,128754,3,2022,High,1
9066,Data Scientist,Enterprise,Finance,Australia,Remote,Mid,3,Bachelor,1,1,1,1,0,106734,1,2023,High,1
9209,AI Engineer,Enterprise,Healthcare,USA,Remote,Mid,3,Master,1,1,1,1,1,124472,6,2023,High,2
9334,Data Analyst,MNC,Education,Australia,Hybrid,Mid,3,Master,0,1,1,1,1,120146,12,2021,High,2
9475,Data Analyst,MNC,Retail,UK,Remote,Entry,3,Master,0,1,0,1,1,84029,10,2020,High,1
9527,Machine Learning Engineer,Startup,Retail,Germany,Remote,Entry,3,Bachelor,1,1,0,1,0,103258,1,2026,High,2
9530,AI Engineer,Enterprise,Education,Singapore,Remote,Mid,3,Master,1,1,1,0,1,122422,9,2021,High,2
9650,AI Engineer,Medium,E-commerce,USA,Remote,Senior,3,Master,1,0,1,0,0,152363,2,2024,High,2
9664,Business Analyst,MNC,Technology,Canada,Onsite,Senior,3,Bachelor,1,1,1,0,0,134847,9,2023,High,1
9703,Data Analyst,MNC,E-commerce,USA,Remote,Mid,3,Bachelor,1,1,1,0,1,112837,2,2021,High,2
9865,AI Engineer,Startup,Retail,Canada,Hybrid,Mid,3,Master,1,1,1,1,1,159469,1,2025,High,1
9876,Data Engineer,Medium,Finance,USA,Hybrid,Mid,3,Master,1,1,1,1,1,119623,10,2024,High,1
